product_id,product_name,category,subcategory,brand,base_price_2015,weight_kg,rating,is_prime_eligible,launch_year,model
PROD_000703,OnePlus OnePlus 8 128GB Blue,electronics,smartphones,oneplus,86943.15,0.16,4.4,True,2020,oneplus 8
PROD_000704,OnePlus OnePlus 8 Pro 64GB Black,electronics,smartphones,oneplus,57782.58,0.18,3.8,False,2020,oneplus 8 pro
PROD_000705,OnePlus OnePlus 8 Pro 128GB Black,electronics,smartphones,oneplus,44320.16,0.2,3.5,False,2020,oneplus 8 pro
PROD_000706,OnePlus OnePlus 8 Pro 256GB Black,electronics,smartphones,oneplus,47251.42,0.19,4.3,True,2020,oneplus 8 pro
PROD_000707,OnePlus OnePlus 8 Pro 64GB White,electronics,smartphones,oneplus,67054.63,0.18,3.8,True,2020,oneplus 8 pro
PROD_000708,OnePlus OnePlus 8 Pro 128GB White,electronics,smartphones,oneplus,53141.31,0.2,3.6,True,2020,oneplus 8 pro
PROD_000709,OnePlus OnePlus 8 Pro 256GB White,electronics,smartphones,oneplus,82032.39,0.25,4.1,True,2020,oneplus 8 pro
PROD_000710,OnePlus OnePlus Nord 64GB Black,electronics,smartphones,oneplus,44373.38,0.19,4.2,True,2020,oneplus nord
PROD_000711,OnePlus OnePlus Nord 128GB Black,electronics,smartphones,oneplus,45894.1,0.21,4.2,True,2020,oneplus nord
PROD_000712,OnePlus OnePlus Nord 64GB White,electronics,smartphones,oneplus,63888.63,0.21,3.9,True,2020,oneplus nord
PROD_000713,OnePlus OnePlus Nord 128GB White,electronics,smartphones,oneplus,77347.65,0.2,3.6,True,2020,oneplus nord
PROD_000714,OnePlus OnePlus Nord 256GB White,electronics,smartphones,oneplus,51141.23,0.16,3.9,True,2020,oneplus nord
PROD_000715,Xiaomi Redmi Note 9 64GB Black,electronics,smartphones,xiaomi,18686.88,0.21,4.3,True,2020,redmi note 9
PROD_000716,Xiaomi Redmi Note 9 128GB Black,electronics,smartphones,xiaomi,25469.01,0.15,4.1,True,2020,redmi note 9
PROD_000717,Xiaomi Redmi Note 9 256GB Black,electronics,smartphones,xiaomi,26858.39,0.25,3.8,True,2020,redmi note 9
PROD_000718,Xiaomi Redmi Note 9 64GB White,electronics,smartphones,xiaomi,18221.84,0.22,4.7,True,2020,redmi note 9
PROD_000719,Xiaomi Redmi Note 9 128GB White,electronics,smartphones,xiaomi,12274.56,0.19,3.3,True,2020,redmi note 9
PROD_000720,Xiaomi Redmi Note 9 64GB Blue,electronics,smartphones,xiaomi,42180.11,0.19,3.6,True,2020,redmi note 9
PROD_000721,Xiaomi Redmi Note 9 128GB Blue,electronics,smartphones,xiaomi,35873.78,0.15,4.1,True,2020,redmi note 9
PROD_000722,Xiaomi Redmi Note 9 256GB Blue,electronics,smartphones,xiaomi,33043.71,0.17,4.3,True,2020,redmi note 9
PROD_000723,Xiaomi Mi 10 64GB Black,electronics,smartphones,xiaomi,13650.61,0.24,3.2,True,2020,mi 10
PROD_000724,Xiaomi Mi 10 128GB Black,electronics,smartphones,xiaomi,12521.84,0.16,4.6,True,2020,mi 10
PROD_000725,Xiaomi Mi 10 64GB White,electronics,smartphones,xiaomi,26017.46,0.17,4.1,True,2020,mi 10
PROD_000726,Xiaomi Mi 10 128GB White,electronics,smartphones,xiaomi,24282.61,0.18,4.5,True,2020,mi 10
PROD_000727,Xiaomi Poco X2 64GB Black,electronics,smartphones,xiaomi,25115.79,0.2,3.6,False,2020,poco x2
PROD_000728,Xiaomi Poco X2 128GB Black,electronics,smartphones,xiaomi,21619.36,0.23,3.8,True,2020,poco x2
PROD_000729,Xiaomi Poco X2 64GB White,electronics,smartphones,xiaomi,38390.72,0.18,4.5,False,2020,poco x2
PROD_000730,Xiaomi Poco X2 128GB White,electronics,smartphones,xiaomi,40374.19,0.15,4.4,True,2020,poco x2
PROD_000731,Xiaomi Poco X2 64GB Blue,electronics,smartphones,xiaomi,40832.86,0.21,4.5,True,2020,poco x2
PROD_000732,Xiaomi Poco X2 128GB Blue,electronics,smartphones,xiaomi,29655.84,0.16,4.4,True,2020,poco x2
PROD_000733,Xiaomi Poco X2 256GB Blue,electronics,smartphones,xiaomi,28502.64,0.23,4.1,True,2020,poco x2
PROD_000734,Xiaomi Poco X2 64GB Gold,electronics,smartphones,xiaomi,31477.68,0.19,3.9,True,2020,poco x2
PROD_000735,Realme Realme 6 64GB Black,electronics,smartphones,realme,12379.25,0.19,4.6,True,2020,realme 6
PROD_000736,Realme Realme 6 128GB Black,electronics,smartphones,realme,29042.0,0.23,4.6,True,2020,realme 6
PROD_000737,Realme Realme 6 64GB White,electronics,smartphones,realme,35778.66,0.23,3.9,True,2020,realme 6
PROD_000738,Realme Realme 6 128GB White,electronics,smartphones,realme,12262.83,0.24,3.9,True,2020,realme 6
PROD_000739,Realme Realme 6 64GB Blue,electronics,smartphones,realme,20411.11,0.22,3.3,False,2020,realme 6
PROD_000740,Realme Realme 6 128GB Blue,electronics,smartphones,realme,39327.86,0.17,4.4,True,2020,realme 6
PROD_000741,Realme Realme 6 64GB Gold,electronics,smartphones,realme,32863.15,0.19,3.6,True,2020,realme 6
PROD_000742,Realme Realme 6 128GB Gold,electronics,smartphones,realme,22514.1,0.24,3.3,True,2020,realme 6
PROD_000743,Realme Realme X50 Pro 64GB Black,electronics,smartphones,realme,34339.05,0.23,4.5,True,2020,realme x50 pro
PROD_000744,Realme Realme X50 Pro 128GB Black,electronics,smartphones,realme,26493.95,0.21,3.4,True,2020,realme x50 pro
PROD_000745,Realme Realme X50 Pro 256GB Black,electronics,smartphones,realme,17915.36,0.22,3.5,True,2020,realme x50 pro
PROD_000746,Realme Realme X50 Pro 64GB White,electronics,smartphones,realme,17454.39,0.15,4.3,True,2020,realme x50 pro
PROD_000747,Realme Realme X50 Pro 128GB White,electronics,smartphones,realme,28992.8,0.17,3.3,True,2020,realme x50 pro
PROD_000748,Realme Realme X50 Pro 64GB Blue,electronics,smartphones,realme,17469.69,0.24,3.6,True,2020,realme x50 pro
PROD_000749,Realme Realme X50 Pro 128GB Blue,electronics,smartphones,realme,15476.4,0.17,4.0,True,2020,realme x50 pro
PROD_000750,Realme Realme X50 Pro 256GB Blue,electronics,smartphones,realme,20096.63,0.16,3.8,True,2020,realme x50 pro
PROD_000751,Realme Realme Narzo 10 64GB Black,electronics,smartphones,realme,44546.14,0.19,4.3,False,2020,realme narzo 10
PROD_000752,Realme Realme Narzo 10 128GB Black,electronics,smartphones,realme,34406.29,0.19,4.3,True,2020,realme narzo 10
PROD_000753,Realme Realme Narzo 10 256GB Black,electronics,smartphones,realme,22809.22,0.2,4.1,True,2020,realme narzo 10
PROD_000754,Realme Realme Narzo 10 64GB White,electronics,smartphones,realme,43188.77,0.22,3.9,False,2020,realme narzo 10
PROD_000755,Realme Realme Narzo 10 128GB White,electronics,smartphones,realme,26490.15,0.25,4.0,True,2020,realme narzo 10
PROD_000756,Realme Realme Narzo 10 256GB White,electronics,smartphones,realme,37238.43,0.22,4.4,False,2020,realme narzo 10
PROD_000757,Realme Realme Narzo 10 64GB Blue,electronics,smartphones,realme,37624.15,0.21,4.5,True,2020,realme narzo 10
PROD_000758,Realme Realme Narzo 10 128GB Blue,electronics,smartphones,realme,25467.93,0.24,3.5,True,2020,realme narzo 10
PROD_000759,Vivo V19 64GB Black,electronics,smartphones,vivo,35010.09,0.23,3.9,False,2020,v19
PROD_000760,Vivo V19 128GB Black,electronics,smartphones,vivo,18713.4,0.16,3.6,True,2020,v19
PROD_000761,Vivo V19 256GB Black,electronics,smartphones,vivo,28848.54,0.23,3.8,True,2020,v19
PROD_000762,Vivo V19 64GB White,electronics,smartphones,vivo,12441.13,0.19,4.2,True,2020,v19
PROD_000763,Vivo V19 128GB White,electronics,smartphones,vivo,21269.1,0.17,3.3,True,2020,v19
PROD_000764,Vivo V19 256GB White,electronics,smartphones,vivo,17996.87,0.22,4.5,True,2020,v19
PROD_000765,Vivo V20 64GB Black,electronics,smartphones,vivo,24390.47,0.23,3.9,False,2020,v20
PROD_000766,Vivo V20 128GB Black,electronics,smartphones,vivo,30448.96,0.18,3.5,True,2020,v20
PROD_000767,Vivo V20 64GB White,electronics,smartphones,vivo,24293.6,0.16,3.8,True,2020,v20
PROD_000768,Vivo V20 128GB White,electronics,smartphones,vivo,35850.35,0.22,4.3,True,2020,v20
PROD_000769,Vivo V20 256GB White,electronics,smartphones,vivo,19183.02,0.22,3.9,True,2020,v20
PROD_000770,Vivo Y20 64GB Black,electronics,smartphones,vivo,13605.7,0.21,3.8,True,2020,y20
PROD_000771,Vivo Y20 128GB Black,electronics,smartphones,vivo,29195.42,0.19,4.2,True,2020,y20
PROD_000772,Vivo Y20 64GB White,electronics,smartphones,vivo,12482.73,0.17,4.3,True,2020,y20
PROD_000773,Vivo Y20 128GB White,electronics,smartphones,vivo,33861.97,0.18,3.8,True,2020,y20
PROD_000774,Vivo Y20 256GB White,electronics,smartphones,vivo,20521.62,0.21,3.8,True,2020,y20
PROD_000775,Vivo Y20 64GB Blue,electronics,smartphones,vivo,40135.3,0.2,4.3,True,2020,y20
PROD_000776,Vivo Y20 128GB Blue,electronics,smartphones,vivo,25694.05,0.22,3.8,True,2020,y20
PROD_000777,Oppo F17 64GB Black,electronics,smartphones,oppo,19092.12,0.19,4.6,True,2020,f17
PROD_000778,Oppo F17 128GB Black,electronics,smartphones,oppo,18201.37,0.16,4.2,True,2020,f17
PROD_000779,Oppo F17 256GB Black,electronics,smartphones,oppo,39120.42,0.22,4.4,True,2020,f17
PROD_000780,Oppo F17 64GB White,electronics,smartphones,oppo,34847.84,0.18,4.6,True,2020,f17
PROD_000781,Oppo F17 128GB White,electronics,smartphones,oppo,22708.89,0.18,3.5,True,2020,f17
PROD_000782,Oppo A52 64GB Black,electronics,smartphones,oppo,39184.32,0.16,4.4,True,2020,a52
PROD_000783,Oppo A52 128GB Black,electronics,smartphones,oppo,27230.26,0.25,4.4,True,2020,a52
PROD_000784,Oppo A52 64GB White,electronics,smartphones,oppo,36678.67,0.17,3.5,True,2020,a52
PROD_000785,Oppo A52 128GB White,electronics,smartphones,oppo,20712.14,0.19,4.5,True,2020,a52
PROD_000786,Oppo A52 256GB White,electronics,smartphones,oppo,32791.32,0.24,4.4,True,2020,a52
PROD_000787,Oppo Reno 4 Pro 64GB Black,electronics,smartphones,oppo,36295.55,0.19,4.2,True,2020,reno 4 pro
PROD_000788,Oppo Reno 4 Pro 128GB Black,electronics,smartphones,oppo,36684.16,0.23,4.3,False,2020,reno 4 pro
PROD_000789,Oppo Reno 4 Pro 64GB White,electronics,smartphones,oppo,39279.52,0.24,4.6,True,2020,reno 4 pro
PROD_000790,Oppo Reno 4 Pro 128GB White,electronics,smartphones,oppo,34250.54,0.15,3.9,True,2020,reno 4 pro
PROD_000791,Oppo Reno 4 Pro 256GB White,electronics,smartphones,oppo,22033.0,0.18,4.6,False,2020,reno 4 pro
PROD_000792,Oppo Reno 4 Pro 64GB Blue,electronics,smartphones,oppo,40022.91,0.19,3.2,True,2020,reno 4 pro
PROD_000793,Oppo Reno 4 Pro 128GB Blue,electronics,smartphones,oppo,22302.48,0.15,3.2,False,2020,reno 4 pro
PROD_000794,Oppo Reno 4 Pro 256GB Blue,electronics,smartphones,oppo,35303.23,0.18,3.4,True,2020,reno 4 pro
PROD_000795,Apple iPhone 13 64GB Black,electronics,smartphones,apple,222592.65,0.19,3.8,True,2021,iphone 13
PROD_000796,Apple iPhone 13 128GB Black,electronics,smartphones,apple,261706.39,0.22,4.2,True,2021,iphone 13
PROD_000797,Apple iPhone 13 64GB White,electronics,smartphones,apple,251297.03,0.21,4.5,True,2021,iphone 13
PROD_000798,Apple iPhone 13 128GB White,electronics,smartphones,apple,215010.04,0.21,4.1,True,2021,iphone 13
PROD_000799,Apple iPhone 13 64GB Blue,electronics,smartphones,apple,227535.39,0.2,4.5,True,2021,iphone 13
PROD_000800,Apple iPhone 13 128GB Blue,electronics,smartphones,apple,314488.06,0.2,4.6,True,2021,iphone 13
PROD_000801,Apple iPhone 13 256GB Blue,electronics,smartphones,apple,213425.48,0.24,3.4,False,2021,iphone 13
PROD_000802,Apple iPhone 13 Pro 64GB Black,electronics,smartphones,apple,262744.93,0.25,3.3,True,2021,iphone 13 pro
PROD_000803,Apple iPhone 13 Pro 128GB Black,electronics,smartphones,apple,280864.01,0.23,3.8,True,2021,iphone 13 pro
PROD_000804,Apple iPhone 13 Pro 64GB White,electronics,smartphones,apple,157409.9,0.21,3.9,False,2021,iphone 13 pro
PROD_000805,Apple iPhone 13 Pro 128GB White,electronics,smartphones,apple,160605.86,0.22,3.2,True,2021,iphone 13 pro
PROD_000806,Apple iPhone 13 Pro Max 64GB Black,electronics,smartphones,apple,318161.03,0.2,3.9,True,2021,iphone 13 pro max
PROD_000807,Apple iPhone 13 Pro Max 128GB Black,electronics,smartphones,apple,176895.93,0.21,3.6,False,2021,iphone 13 pro max
PROD_000808,Apple iPhone 13 Pro Max 256GB Black,electronics,smartphones,apple,252058.39,0.21,3.7,True,2021,iphone 13 pro max
PROD_000809,Apple iPhone 13 Pro Max 64GB White,electronics,smartphones,apple,155555.16,0.19,3.3,True,2021,iphone 13 pro max
PROD_000810,Apple iPhone 13 Pro Max 128GB White,electronics,smartphones,apple,304170.28,0.24,4.2,True,2021,iphone 13 pro max
PROD_000811,Apple iPhone 13 Pro Max 256GB White,electronics,smartphones,apple,301024.45,0.24,3.5,True,2021,iphone 13 pro max
PROD_000812,Apple iPhone 13 Pro Max 64GB Blue,electronics,smartphones,apple,200140.92,0.23,4.7,True,2021,iphone 13 pro max
PROD_000813,Apple iPhone 13 Pro Max 128GB Blue,electronics,smartphones,apple,307039.03,0.21,4.7,True,2021,iphone 13 pro max
PROD_000814,Apple iPhone 13 mini 64GB Black,electronics,smartphones,apple,210813.74,0.19,3.8,True,2021,iphone 13 mini
PROD_000815,Apple iPhone 13 mini 128GB Black,electronics,smartphones,apple,306081.29,0.18,4.0,True,2021,iphone 13 mini
PROD_000816,Apple iPhone 13 mini 64GB White,electronics,smartphones,apple,222838.16,0.17,3.9,True,2021,iphone 13 mini
PROD_000817,Apple iPhone 13 mini 128GB White,electronics,smartphones,apple,314917.1,0.16,3.9,True,2021,iphone 13 mini
PROD_000818,Apple iPhone 13 mini 256GB White,electronics,smartphones,apple,322428.17,0.17,3.4,True,2021,iphone 13 mini
PROD_000819,Apple iPhone 13 mini 64GB Blue,electronics,smartphones,apple,177225.0,0.17,4.1,True,2021,iphone 13 mini
PROD_000820,Apple iPhone 13 mini 128GB Blue,electronics,smartphones,apple,153591.14,0.23,3.7,True,2021,iphone 13 mini
PROD_000821,Apple iPhone 13 mini 256GB Blue,electronics,smartphones,apple,202933.83,0.25,3.5,False,2021,iphone 13 mini
PROD_000822,Samsung Galaxy S21 64GB Black,electronics,smartphones,samsung,169566.74,0.18,3.3,True,2021,galaxy s21
PROD_000823,Samsung Galaxy S21 128GB Black,electronics,smartphones,samsung,139320.96,0.21,3.4,True,2021,galaxy s21
PROD_000824,Samsung Galaxy S21 256GB Black,electronics,smartphones,samsung,147300.05,0.18,3.7,True,2021,galaxy s21
PROD_000825,Samsung Galaxy S21 64GB White,electronics,smartphones,samsung,81818.29,0.24,3.9,False,2021,galaxy s21
PROD_000826,Samsung Galaxy S21 128GB White,electronics,smartphones,samsung,105736.46,0.22,3.6,True,2021,galaxy s21
PROD_000827,Samsung Galaxy S21 256GB White,electronics,smartphones,samsung,83598.41,0.18,4.0,False,2021,galaxy s21
PROD_000828,Samsung Galaxy S21 64GB Blue,electronics,smartphones,samsung,134733.79,0.17,3.3,True,2021,galaxy s21
PROD_000829,Samsung Galaxy S21 128GB Blue,electronics,smartphones,samsung,123755.96,0.23,4.6,True,2021,galaxy s21
PROD_000830,Samsung Galaxy S21+ 64GB Black,electronics,smartphones,samsung,143097.28,0.2,3.9,True,2021,galaxy s21+
PROD_000831,Samsung Galaxy S21+ 128GB Black,electronics,smartphones,samsung,102031.61,0.24,3.8,True,2021,galaxy s21+
PROD_000832,Samsung Galaxy S21+ 256GB Black,electronics,smartphones,samsung,112030.91,0.23,3.4,True,2021,galaxy s21+
PROD_000833,Samsung Galaxy S21+ 64GB White,electronics,smartphones,samsung,165756.04,0.17,4.1,True,2021,galaxy s21+
PROD_000834,Samsung Galaxy S21+ 128GB White,electronics,smartphones,samsung,115879.44,0.21,3.5,True,2021,galaxy s21+
PROD_000835,Samsung Galaxy Note 21 64GB Black,electronics,smartphones,samsung,93176.92,0.16,4.5,True,2021,galaxy note 21
PROD_000836,Samsung Galaxy Note 21 128GB Black,electronics,smartphones,samsung,155260.17,0.2,3.8,False,2021,galaxy note 21
PROD_000837,Samsung Galaxy Note 21 64GB White,electronics,smartphones,samsung,128215.91,0.21,4.0,True,2021,galaxy note 21
PROD_000838,Samsung Galaxy Note 21 128GB White,electronics,smartphones,samsung,147849.46,0.18,4.6,False,2021,galaxy note 21
PROD_000839,Samsung Galaxy Note 21 256GB White,electronics,smartphones,samsung,99447.88,0.22,4.1,True,2021,galaxy note 21
PROD_000840,Samsung Galaxy A52 64GB Black,electronics,smartphones,samsung,22130.97,0.2,4.0,True,2021,galaxy a52
PROD_000841,Samsung Galaxy A52 128GB Black,electronics,smartphones,samsung,37401.29,0.21,4.1,True,2021,galaxy a52
PROD_000842,Samsung Galaxy A52 64GB White,electronics,smartphones,samsung,25921.83,0.17,3.6,True,2021,galaxy a52
PROD_000843,Samsung Galaxy A52 128GB White,electronics,smartphones,samsung,20504.86,0.18,3.6,False,2021,galaxy a52
PROD_000844,OnePlus OnePlus 9 64GB Black,electronics,smartphones,oneplus,55241.39,0.24,3.9,True,2021,oneplus 9
PROD_000845,OnePlus OnePlus 9 128GB Black,electronics,smartphones,oneplus,88676.84,0.17,3.9,True,2021,oneplus 9
PROD_000846,OnePlus OnePlus 9 256GB Black,electronics,smartphones,oneplus,78202.28,0.25,4.4,True,2021,oneplus 9
PROD_000847,OnePlus OnePlus 9 64GB White,electronics,smartphones,oneplus,92963.4,0.17,3.2,True,2021,oneplus 9
PROD_000848,OnePlus OnePlus 9 128GB White,electronics,smartphones,oneplus,61786.34,0.2,4.1,False,2021,oneplus 9
PROD_000849,OnePlus OnePlus 9 256GB White,electronics,smartphones,oneplus,72630.66,0.2,3.3,True,2021,oneplus 9
PROD_000850,OnePlus OnePlus 9 64GB Blue,electronics,smartphones,oneplus,75274.24,0.19,4.5,True,2021,oneplus 9
PROD_000851,OnePlus OnePlus 9 128GB Blue,electronics,smartphones,oneplus,41598.19,0.19,3.6,True,2021,oneplus 9
PROD_000852,OnePlus OnePlus 9 Pro 64GB Black,electronics,smartphones,oneplus,98557.82,0.17,4.6,True,2021,oneplus 9 pro
PROD_000853,OnePlus OnePlus 9 Pro 128GB Black,electronics,smartphones,oneplus,79089.33,0.17,3.3,True,2021,oneplus 9 pro
PROD_000854,OnePlus OnePlus 9 Pro 64GB White,electronics,smartphones,oneplus,81697.0,0.17,4.0,False,2021,oneplus 9 pro
PROD_000855,OnePlus OnePlus 9 Pro 128GB White,electronics,smartphones,oneplus,93444.22,0.24,3.7,True,2021,oneplus 9 pro
PROD_000856,OnePlus OnePlus 9 Pro 256GB White,electronics,smartphones,oneplus,87963.26,0.19,3.3,True,2021,oneplus 9 pro
PROD_000857,OnePlus OnePlus Nord 2 64GB Black,electronics,smartphones,oneplus,101535.51,0.22,4.6,True,2021,oneplus nord 2
PROD_000858,OnePlus OnePlus Nord 2 128GB Black,electronics,smartphones,oneplus,79133.67,0.22,3.7,True,2021,oneplus nord 2
PROD_000859,OnePlus OnePlus Nord 2 64GB White,electronics,smartphones,oneplus,100618.33,0.24,4.3,True,2021,oneplus nord 2
PROD_000860,OnePlus OnePlus Nord 2 128GB White,electronics,smartphones,oneplus,58023.43,0.25,3.2,True,2021,oneplus nord 2
PROD_000861,OnePlus OnePlus Nord 2 256GB White,electronics,smartphones,oneplus,85199.75,0.21,4.7,True,2021,oneplus nord 2
PROD_000862,OnePlus OnePlus Nord 2 64GB Blue,electronics,smartphones,oneplus,61758.2,0.16,3.9,True,2021,oneplus nord 2
PROD_000863,OnePlus OnePlus Nord 2 128GB Blue,electronics,smartphones,oneplus,61976.75,0.23,4.6,True,2021,oneplus nord 2
PROD_000864,OnePlus OnePlus Nord 2 64GB Gold,electronics,smartphones,oneplus,63840.57,0.24,3.3,True,2021,oneplus nord 2
PROD_000865,Xiaomi Mi 11 64GB Black,electronics,smartphones,xiaomi,26741.58,0.2,3.6,True,2021,mi 11
PROD_000866,Xiaomi Mi 11 128GB Black,electronics,smartphones,xiaomi,33843.15,0.23,4.3,True,2021,mi 11
PROD_000867,Xiaomi Mi 11 256GB Black,electronics,smartphones,xiaomi,41843.87,0.23,4.3,True,2021,mi 11
PROD_000868,Xiaomi Mi 11 64GB White,electronics,smartphones,xiaomi,12226.97,0.17,4.2,True,2021,mi 11
PROD_000869,Xiaomi Mi 11 128GB White,electronics,smartphones,xiaomi,25279.41,0.24,4.5,False,2021,mi 11
PROD_000870,Xiaomi Mi 11 64GB Blue,electronics,smartphones,xiaomi,22357.98,0.22,3.6,True,2021,mi 11
PROD_000871,Xiaomi Mi 11 128GB Blue,electronics,smartphones,xiaomi,18092.87,0.18,3.8,True,2021,mi 11
PROD_000872,Xiaomi Mi 11 256GB Blue,electronics,smartphones,xiaomi,15956.41,0.22,4.0,True,2021,mi 11
PROD_000873,Xiaomi Redmi Note 10 64GB Black,electronics,smartphones,xiaomi,36218.14,0.21,4.1,True,2021,redmi note 10
PROD_000874,Xiaomi Redmi Note 10 128GB Black,electronics,smartphones,xiaomi,23719.34,0.15,3.5,True,2021,redmi note 10
PROD_000875,Xiaomi Redmi Note 10 256GB Black,electronics,smartphones,xiaomi,31186.76,0.16,4.5,True,2021,redmi note 10
PROD_000876,Xiaomi Redmi Note 10 64GB White,electronics,smartphones,xiaomi,35089.77,0.19,4.0,False,2021,redmi note 10
PROD_000877,Xiaomi Redmi Note 10 128GB White,electronics,smartphones,xiaomi,14730.22,0.18,4.4,True,2021,redmi note 10
PROD_000878,Xiaomi Redmi Note 10 256GB White,electronics,smartphones,xiaomi,14496.82,0.19,3.3,True,2021,redmi note 10
PROD_000879,Xiaomi Redmi Note 10 64GB Blue,electronics,smartphones,xiaomi,19467.08,0.24,4.4,True,2021,redmi note 10
PROD_000880,Xiaomi Redmi Note 10 128GB Blue,electronics,smartphones,xiaomi,32359.15,0.24,3.5,False,2021,redmi note 10
PROD_000881,Xiaomi Poco F3 64GB Black,electronics,smartphones,xiaomi,21779.8,0.24,4.4,False,2021,poco f3
PROD_000882,Xiaomi Poco F3 128GB Black,electronics,smartphones,xiaomi,20569.14,0.25,3.8,True,2021,poco f3
PROD_000883,Xiaomi Poco F3 64GB White,electronics,smartphones,xiaomi,13661.53,0.16,4.2,True,2021,poco f3
PROD_000884,Xiaomi Poco F3 128GB White,electronics,smartphones,xiaomi,19475.21,0.21,3.6,True,2021,poco f3
PROD_000885,Xiaomi Poco F3 256GB White,electronics,smartphones,xiaomi,23853.89,0.23,4.4,True,2021,poco f3
PROD_000886,Realme Realme 8 64GB Black,electronics,smartphones,realme,17224.03,0.16,4.0,True,2021,realme 8
PROD_000887,Realme Realme 8 128GB Black,electronics,smartphones,realme,39541.5,0.19,4.6,True,2021,realme 8
